product_id,product_name,category,brand,standard_price
1,Coca Cola,Beverage,Pepsi,98.67
2,Wai Wai,Snacks,Wai Wai,442.06
3,Pepsi,Beverage,Nestle,253.9
4,Fanta,Beverage,Nestle,373.24
5,Sprite,Beverage,Pepsi,70.13
6,Mansuli Rice,Household,Surf Excel,166.85
7,Mountain Dew,Beverage,Coca-Cola,265.17
8,Maggi Noodles,Snacks,Lays,222.77
9,Kurkure,Snacks,Lays,497.81
10,Maaza,Beverage,Coca-Cola,395.55
11,Lays,Snacks,Kurkure,155.91
12,Jeera Masino Rice,Household,Vim,360.23
13,Bingo Mad Angles,Snacks,Wai Wai,150.77
14,Basmati Rice,Personal Care,Himalaya,157.24
15,Haldiram Bhujia,Snacks,Kurkure,158.38
16,Frooti,Beverage,Nestle,83.59
17,Parle G,Snacks,Pringles,19.53
18,Good Day,Snacks,Pringles,11.86
19,Real Juice,Beverage,Pepsi,102.05
20,Oreo Biscuit,Snacks,Pringles,416.42
21,Amul Milk,Dairy,Amul,140.97
22,Hide and Seek,Snacks,Lays,22.57
23,Amul Butter,Dairy,Nestle,85.97
24,Slice Mango,Beverage,Pepsi,497.72
25,Top Ramen,Snacks,Kurkure,130.4
26,Makalu Rice,Household,Surf Excel,33.28
27,Amul Cheese,Dairy,Yak Cheese,115.7
28,Aashirvaad Atta,Personal Care,Himalaya,470.61
29,Appy Fizz,Beverage,Red Bull,183.92
30,pm Noodles,Snacks,Lays,112.18
31,Kinley Soda,Beverage,Pepsi,98.01
32,Shakti Bhog Atta,Personal Care,Himalaya,328.48
33,Rumpum Noodles,Snacks,Wai Wai,215.58
34,Wai Wai Classic,Snacks,Wai Wai,111.21
35,Dew Ice,Beverage,Coca-Cola,456.7
36,Annapurna Salt,Personal Care,Lux,362.33
37,Mustang Potato,Household,Harpic,378.06
38,Rio Juice,Beverage,Nestle,268.28
39,Sona Masoori Rice,Personal Care,Patanjali,119.28
40,Mansuli Rice Classic,Personal Care,Himalaya,280.53
41,Red Bull,Beverage,Coca-Cola,99.08
42,Jeera Masino Rice Premium,Household,Colin,498.68
43,Club Soda,Beverage,Pepsi,309.75
44,Maggi Noodles Premium,Snacks,Pringles,188.56
45,Basmati Rice Select,Personal Care,Himalaya,333.7
46,Mother Dairy Milk,Dairy,Amul,262.9
47,Coca Cola Classic,Beverage,Pepsi,88.57
48,Makalu Rice Gold,Household,Harpic,182.1
49,Aashirvaad Atta Fresh,Household,Harpic,56.92
50,Shakti Bhog Atta Natural,Personal Care,Himalaya,49.86
51,Kurkure Select,Snacks,Kurkure,221.82
52,Annapurna Salt Special,Household,Harpic,167.11
53,Mustang Potato House Brand,Personal Care,Patanjali,295.15
54,Pepsi Premium,Beverage,Coca-Cola,403.98
55,Sona Masoori Rice Classic,Household,Vim,225.19
56,Mansuli Rice Premium,Personal Care,Dove,124.82
57,Jeera Masino Rice Select,Household,Vim,135.42
58,Basmati Rice Gold,Personal Care,Patanjali,136.26
59,Makalu Rice Fresh,Household,Vim,273.53
60,Lays Gold,Snacks,Lays,110.75
61,Aashirvaad Atta Natural,Personal Care,Lux,391.1
62,Shakti Bhog Atta Special,Personal Care,Patanjali,330.62
63,Annapurna Salt House Brand,Personal Care,Lux,461.46
64,Bingo Mad Angles Fresh,Snacks,Lays,121.9
65,Fanta Select,Beverage,Coca-Cola,142.63
66,Sujal Milk,Dairy,Amul,165.82
67,Mustang Potato Classic,Household,Vim,317.86
68,Yak Cheese,Dairy,Dairy Milk,73.31
69,Sprite Gold,Beverage,Nestle,206.53
70,Haldiram Bhujia Natural,Snacks,Kurkure,385.68
71,Mountain Dew Fresh,Beverage,Pepsi,411.43
72,Sona Masoori Rice Premium,Household,Harpic,144.61
73,Maaza Natural,Beverage,Coca-Cola,305.09
74,Mansuli Rice Select,Household,Vim,237.44
75,Jeera Masino Rice Gold,Household,Vim,386.86
76,Gopal Paneer,Dairy,Dairy Milk,207.99
77,Basmati Rice Fresh,Household,Vim,223.83
78,Himalayan Paneer,Dairy,Yak Cheese,344.32
79,Makalu Rice Natural,Household,Vim,358.04
80,Frooti Special,Beverage,Coca-Cola,258.27
81,Aashirvaad Atta Special,Household,Vim,199.67
82,Shakti Bhog Atta House Brand,Household,Surf Excel,284.3
83,Parle G Special,Snacks,Pringles,84.63
84,Good Day House Brand,Snacks,Wai Wai,37.74
85,Real Juice House Brand,Beverage,Coca-Cola,346.91
86,Slice Mango Classic,Beverage,Pepsi,307.83
87,Keventers Milkshake,Dairy,Amul,65.53
88,Dairy Whitener,Dairy,Nestle,65.11
89,Annapurna Salt Classic,Household,Surf Excel,205.24
90,Mustang Potato Premium,Personal Care,Himalaya,236.05
91,Sona Masoori Rice Select,Personal Care,Patanjali,43.37
92,Appy Fizz Premium,Beverage,Coca-Cola,180.04
93,Oreo Biscuit Classic,Snacks,Pringles,178.42
94,Hide and Seek Premium,Snacks,Pringles,197.45
95,Kinley Soda Select,Beverage,Coca-Cola,31.47
96,Mansuli Rice Gold,Household,Harpic,275.08
97,Jeera Masino Rice Fresh,Household,Surf Excel,372.01
98,Top Ramen Select,Snacks,Pringles,195.7
99,Dew Ice Gold,Beverage,Pepsi,196.21
100,Basmati Rice Natural,Personal Care,Dove,198.3
101,pm Noodles Gold,Snacks,Pringles,235.95
102,Makalu Rice Special,Personal Care,Patanjali,402.26
103,Rumpum Noodles Fresh,Snacks,Wai Wai,125.15
104,Aashirvaad Atta House Brand,Personal Care,Lux,336.04
105,Wai Wai Natural,Snacks,Lays,257.52
106,Rio Juice Fresh,Beverage,Coca-Cola,495.31
107,Maggi Noodles Special,Snacks,Lays,463.2
108,Red Bull Natural,Beverage,Red Bull,325.63
109,Shakti Bhog Atta Classic,Household,Vim,112.19
110,Club Soda Special,Beverage,Red Bull,137.03
111,Coca Cola House Brand,Beverage,Pepsi,354.84
112,Annapurna Salt Premium,Household,Surf Excel,421.96
113,Pepsi Classic,Beverage,Pepsi,354.85
114,Mustang Potato Select,Personal Care,Dove,224.12
115,Amul Milk Classic,Dairy,Nestle,430.71
116,Sona Masoori Rice Gold,Personal Care,Dove,432.57
117,Amul Butter Premium,Dairy,Amul,237.32
118,Amul Cheese Select,Dairy,Amul,294.94
119,Mansuli Rice Fresh,Personal Care,Patanjali,305.99
120,Fanta Premium,Beverage,Red Bull,225.64
121,Jeera Masino Rice Natural,Household,Surf Excel,388.02
122,Basmati Rice Special,Personal Care,Dove,261.38
123,Mother Dairy Milk Gold,Dairy,Nestle,91.26
124,Kurkure House Brand,Snacks,Kurkure,340.17
125,Sprite Select,Beverage,Pepsi,102.24
126,Makalu Rice House Brand,Household,Colin,170.32
127,Lays Classic,Snacks,Lays,319.48
128,Aashirvaad Atta Classic,Personal Care,Himalaya,182.62
129,Shakti Bhog Atta Premium,Household,Vim,174.9
130,Sujal Milk Fresh,Dairy,Nestle,93.82
131,Annapurna Salt Select,Personal Care,Lux,362.43
132,Mustang Potato Gold,Personal Care,Lux,194.48
133,Bingo Mad Angles Premium,Snacks,Wai Wai,86.56
134,Mountain Dew Gold,Beverage,Coca-Cola,429.65
135,Yak Cheese Natural,Dairy,Amul,43.74
136,Haldiram Bhujia Select,Snacks,Pringles,348.06
137,Gopal Paneer Special,Dairy,Amul,431.58
138,Sona Masoori Rice Fresh,Personal Care,Lux,190.33
139,Parle G Gold,Snacks,Pringles,106.58
140,Mansuli Rice Natural,Personal Care,Dove,103.91
141,Himalayan Paneer House Brand,Dairy,Amul,349.97
142,Jeera Masino Rice Special,Household,Harpic,427.28
143,Good Day Fresh,Snacks,Kurkure,333.08
144,Maaza Fresh,Beverage,Nestle,18.32
145,Oreo Biscuit Natural,Snacks,Lays,357.95
146,Keventers Milkshake Classic,Dairy,Nestle,488.54
147,Dairy Whitener Premium,Dairy,Nestle,251.1
148,Frooti Natural,Beverage,Nestle,40.01
149,Hide and Seek Special,Snacks,Wai Wai,32.42
150,Amul Milk Select,Dairy,Amul,315.09
151,Amul Butter Gold,Dairy,Amul,314.14
152,Top Ramen House Brand,Snacks,Wai Wai,492.49
153,Amul Cheese Fresh,Dairy,Amul,202.77
154,Mother Dairy Milk Natural,Dairy,Dairy Milk,434.97
155,pm Noodles Classic,Snacks,Kurkure,477.35
156,Basmati Rice House Brand,Personal Care,Lux,118.55
157,Makalu Rice Classic,Personal Care,Lux,426.69
158,Rumpum Noodles Premium,Snacks,Wai Wai,238.88
159,Real Juice Special,Beverage,Pepsi,49.36
160,Aashirvaad Atta Premium,Personal Care,Himalaya,378.96
161,Wai Wai Select,Snacks,Lays,196.74
162,Maggi Noodles Gold,Snacks,Wai Wai,133.03
163,Shakti Bhog Atta Select,Household,Colin,134.44
164,Kurkure Fresh,Snacks,Wai Wai,329.08
165,Annapurna Salt Gold,Personal Care,Lux,342.25
166,Lays Natural,Snacks,Wai Wai,327.77
167,Bingo Mad Angles Special,Snacks,Kurkure,176.37
168,Mustang Potato Fresh,Personal Care,Himalaya,357.12
169,Sona Masoori Rice Natural,Household,Vim,200.68
170,Mansuli Rice Special,Household,Surf Excel,430.11
171,Jeera Masino Rice House Brand,Personal Care,Himalaya,218.62
172,Basmati Rice Classic,Household,Vim,464.64
173,Haldiram Bhujia House Brand,Snacks,Pringles,229.39
174,Slice Mango House Brand,Beverage,Red Bull,356.33
175,Makalu Rice Premium,Household,Harpic,441.12
176,Appy Fizz Classic,Beverage,Pepsi,222.88
177,Parle G Classic,Snacks,Wai Wai,359.26
178,Sujal Milk Special,Dairy,Nestle,17.81
179,Aashirvaad Atta Select,Personal Care,Dove,95.42
180,Good Day Premium,Snacks,Lays,58.15
181,Shakti Bhog Atta Gold,Personal Care,Patanjali,235.54
182,Annapurna Salt Fresh,Household,Colin,340.75
183,Mustang Potato Natural,Household,Harpic,378.61
184,Kinley Soda Premium,Beverage,Pepsi,431.19
185,Sona Masoori Rice Special,Household,Vim,244.02
186,Mansuli Rice House Brand,Household,Surf Excel,223.5
187,Yak Cheese House Brand,Dairy,Nestle,401.37
188,Oreo Biscuit Select,Snacks,Wai Wai,245.24
189,Dew Ice Select,Beverage,Red Bull,83.12
190,Rio Juice Gold,Beverage,Red Bull,271.81
191,Hide and Seek Gold,Snacks,Lays,73.09
192,Jeera Masino Rice Classic,Household,Harpic,248.18
193,Red Bull Fresh,Beverage,Red Bull,61.71
194,Basmati Rice Premium,Personal Care,Lux,200.0
195,Makalu Rice Select,Household,Colin,166.66
196,Aashirvaad Atta Gold,Personal Care,Patanjali,162.93
197,Shakti Bhog Atta Fresh,Household,Surf Excel,409.33
198,Top Ramen Fresh,Snacks,Pringles,254.77
199,Gopal Paneer Classic,Dairy,Nestle,347.98
200,Annapurna Salt Natural,Household,Colin,292.85
